349,1609,[(2,16618,465)]
151,3719,[(1,20632,475)]
433,1297,[(3,1964,117)]
7,80231,[(1,1133,2)]
3,187219,[(1,188,15)]
127,4423,[(3,7003,252)]
281,1999,[(3,379,10),(3,35689,1300)]
337,1667,[(3,25,6)]
31,18127,[(3,2407,66)]
263,2137,[(1,5563,66)]
29,19381,[(2,743,10)]
163,3449,[(1,29,2)]
641,877,[(3,2698,77)]
53,10607,[(3,241,6)]
241,2333,[(3,38041,1830)]
17,33073,[(1,4961,522),(2,740,11),(3,88,7)]
41,13721,[(2,705,16)]
79,7121,[(4,3521,60)]
173,3253,[(2,3103,680)]
7,80407,[(3,6980,159)]
5,112573,[(2,532,23)]
23,24473,[(1,25515,494)]
167,3371,[(1,1387,66)]
13,43313,[(1,110,7)]
13,43319,[(3,2117,84)]
601,937,[(2,481,24)]
29,19421,[(1,36,5),(2,3147,680)]
89,6329,[(1,715,6),(2,716,15),(3,760,9)]
5,112657,[(2,658,19)]
23,24499,[(1,491,18)]
17,33151,[(3,191,8)]
197,2861,[(4,6548,291)]
37,15233,[(1,121,2),(3,8978,423)]
733,769,[(1,6,1)]
101,5581,[(2,416,25)]
3,187907,[(3,4136,49)]
7,80527,[(3,615,16)]
577,977,[(1,20,1)]
41,13751,[(3,1635,16),(3,35227,600)]
5,112759,[(3,829,20)]
661,853,[(3,3024,55)]
11,51263,[(1,5658,35)]
547,1031,[(1,22,1)]
433,1303,[(3,75,2)]
47,12007,[(3,5,4)]
5,112877,[(2,732,13)]
43,13127,[(3,406,39)]
3,188159,[(3,3967,48)]
47,12011,[(3,42786,79)]
3,188179,[(1,21256,21)]
5,112901,[(1,336,1),(2,14723,540),(3,552,17)]
31,18211,[(1,8655,938)]
5,112913,[(2,182,27)]
97,5821,[(3,974,33),(4,25607,1158)]
61,9257,[(1,91,2)]
673,839,[(3,323,12),(3,727,42)]
101,5591,[(3,621,70)]
7,80677,[(1,4115,108)]
191,2957,[(4,2193,122)]
683,827,[(1,12,1)]
211,2677,[(4,1233,38)]
53,10657,[(3,1226,13)]
193,2927,[(3,719,36)]
181,3121,[(1,15,2),(2,750,7),(3,3026,465)]
79,7151,[(3,4412,1365)]
3,188323,[(1,380,11)]
37,15269,[(3,6644,1995)]
3,188359,[(1,434,1)]
149,3793,[(2,694,17)]
5,113021,[(2,10057,630)]
389,1453,[(2,329,26)]
353,1601,[(3,468,5)]
3,188407,[(1,15098,651)]
5,113041,[(2,742,11)]
41,13789,[(2,418,25)]
43,13147,[(3,404,39)]
7,80747,[(1,1045,26)]
457,1237,[(3,6170,51)]
5,113089,[(1,97,12)]
19,29761,[(1,2631,140)]
109,5189,[(4,4753,150)]
5,113117,[(2,752,3)]
199,2843,[(1,853,4),(1,1978,77),(4,1322,39)]
61,9277,[(1,96,1)]
47,12041,[(1,3,4)]
17,33287,[(3,565,12)]
433,1307,[(3,119,6)]
89,6359,[(3,2317,90)]
113,5009,[(2,679,18)]
5,113213,[(2,748,9)]
3,188687,[(3,89,16)]
139,4073,[(1,43,2)]
17,33301,[(4,27793,1182)]
89,6361,[(2,752,5)]
223,2539,[(1,201,2)]
167,3391,[(3,9737,1150)]
83,6823,[(1,10,3)]
11,51487,[(3,13583,64)]
487,1163,[(1,26,1),(1,3571,304)]
661,857,[(1,14,1)]
3,188831,[(3,2737,40)]
7,80929,[(1,18197,120)]
11,51503,[(1,3402,185)]
37,15313,[(2,610,21)]
241,2351,[(4,1055,36)]
7,80963,[(1,619,38)]
5,113357,[(2,188,27)]
139,4079,[(3,577,60)]
211,2687,[(3,16663,468)]
17,33353,[(2,485,24)]
7,81001,[(1,34437,88)]
7,81013,[(1,4549,36)]
5,113437,[(2,577,22)]
29,19559,[(3,315,8)]
5,113453,[(2,753,4)]
7,81041,[(4,40237,606)]
569,997,[(3,862,35)]
7,81047,[(1,4555,4)]
47,12071,[(3,221,6)]
19,29863,[(3,219,8)]
107,5303,[(3,58,3)]
5,113489,[(1,2897,60),(2,1542,685),(3,55026,1925)]
7,81071,[(1,1093,22)]
7,81083,[(1,1139,2)]
11,51607,[(3,757,406),(4,22366,855)]
19,29879,[(1,8150,161)]
7,81131,[(1,323,664)]
151,3761,[(1,245,2),(1,55559,1240)]
11,51631,[(3,4121,230)]
241,2357,[(1,46,1)]
347,1637,[(4,249,110)]
3,189347,[(3,4484,51)]
379,1499,[(1,164,35)]
79,7193,[(1,77,2)]
739,769,[(1,51265,258)]
13,43717,[(2,639,20),(4,17796,805)]
43,13217,[(1,47,4)]
3,189479,[(3,539,20)]
701,811,[(4,53537,1470)]
97,5861,[(2,754,1)]
509,1117,[(2,12707,590)]
7,81223,[(1,284,3)]
641,887,[(3,2349,1330)]
3,189529,[(1,421,8)]
47,12097,[(4,8639,720)]
29,19609,[(3,1550,17)]
11,51691,[(3,2780,29)]
3,189559,[(1,17278,595)]
73,7789,[(2,754,3)]
557,1021,[(1,9232,51),(2,18853,10),(3,1156,7),(4,1207,114)]
5,113759,[(3,27081,1628)]
151,3767,[(3,92,3)]
139,4093,[(4,1977,46)]
167,3407,[(3,825,8)]
7,81281,[(1,1133,14)]
163,3491,[(3,2872,15)]
127,4481,[(4,2177,48)]
151,3769,[(1,933,20)]
5,113837,[(4,56716,717)]
13,43783,[(3,675,14)]
103,5527,[(1,283,6)]
97,5869,[(3,234,5)]
3,189743,[(3,1390,29)]
47,12113,[(1,9,4)]
571,997,[(4,213,28)]
127,4483,[(1,66,1)]
353,1613,[(4,201,110)]
7,81343,[(3,1663,102)]
311,1831,[(3,1763,10)]
7,81349,[(1,4563,20)]
37,15391,[(3,369,8)]
613,929,[(2,18542,295)]
383,1487,[(1,153,2)]
239,2383,[(1,137,6)]
5,113909,[(1,2968,51)]
3,189859,[(1,656,777)]
23,24767,[(3,71,6)]
3,189887,[(3,806,23)]
17,33521,[(2,196,27),(2,729,14)]
37,15401,[(1,77,4)]
53,10753,[(4,43519,2040)]
7,81421,[(1,18237,152)]
647,881,[(1,247,6)]
5,114041,[(1,6514,981)]
461,1237,[(2,736,13)]
37,15413,[(1,124,1),(2,755,4),(3,8252,111)]
109,5233,[(1,1769,30),(1,8623,132)]
31,18401,[(4,9185,96)]
337,1693,[(3,2358,91)]
13,43889,[(1,209,2)]
7,81533,[(1,1051,26)]
73,7817,[(1,88,1),(2,18623,280),(3,9304,33)]
47,12143,[(1,1329,52)]
257,2221,[(3,398,5),(4,1193,114)]
283,2017,[(1,7193,156)]
71,8039,[(1,5493,290)]
317,1801,[(2,754,7)]
3,190339,[(1,436,3)]
59,9679,[(1,70,3)]
293,1949,[(2,711,16)]
3,190367,[(3,79,16)]
5,114221,[(2,753,8)]
467,1223,[(1,314,3)]
5,114229,[(1,6608,981)]
3,190387,[(1,428,7)]
17,33601,[(1,41,60),(2,664,19),(3,464,11)]
11,51929,[(1,5317,1860)]
13,43943,[(3,475,12)]
101,5657,[(1,211,24)]
521,1097,[(1,24,1),(2,756,1),(3,157,6)]
113,5059,[(3,17833,164)]
47,12163,[(1,934,21)]
37,15451,[(4,7707,88)]
53,10789,[(2,581,22)]
577,991,[(3,327,20),(3,1511,24),(4,207,28)]
383,1493,[(4,39,110)]
337,1697,[(3,160,3)]
7,81703,[(3,3628,123)]
17,33641,[(1,10699,450),(2,339,26),(3,6279,164)]
19,30103,[(1,7398,217)]
239,2393,[(4,12903,532)]
439,1303,[(3,1301,24),(3,6096,1271)]
211,2711,[(1,50,1)]
11,52009,[(1,16507,450)]
19,30113,[(1,8503,14),(1,18863,506),(4,28897,708)]
71,8059,[(1,2138,45)]
137,4177,[(2,18517,310)]
7,81761,[(1,3229,140),(4,32477,1554)]
11,52027,[(3,512,13)]
13,44021,[(2,7948,655)]
53,10799,[(3,7943,252)]
37,15473,[(4,22415,1848)]
17,33679,[(3,1639,20)]
337,1699,[(3,22439,210)]
83,6899,[(1,712,15)]
269,2129,[(1,3650,63)]
29,19753,[(4,17897,588)]
241,2377,[(2,491,24)]
13,44059,[(4,6423,1358)]
199,2879,[(3,505,6)]
17,33703,[(3,787,14)]
79,7253,[(4,6937,174)]
103,5563,[(4,29406,935)]
5,114601,[(1,286,9),(1,1334,105)]
5,114613,[(2,757,2)]
3,191027,[(3,244,17)]
23,24919,[(3,2272,287)]
229,2503,[(4,8537,1014)]
5,114641,[(2,738,13)]
5,114649,[(1,338,3)]
167,3433,[(1,1291,2046)]
17,33721,[(2,341,26)]
3,191089,[(1,359,12)]
5,114661,[(2,757,4)]
239,2399,[(1,212,15)]
109,5261,[(2,643,20)]
709,809,[(1,10,1)]
7,81943,[(1,4429,84)]
103,5569,[(1,3513,70)]
139,4127,[(1,1606,5)]
67,8563,[(1,56,3)]
41,13997,[(1,19566,1463),(2,206,27),(2,666,19),(4,13833,238)]
647,887,[(3,27700,33)]
5,114781,[(2,713,16)]
541,1061,[(2,751,10)]
31,18517,[(1,471,14),(1,8559,136),(4,8473,1014)]
569,1009,[(2,755,8)]
283,2029,[(4,873,34)]
23,24967,[(1,152,3)]
23,24971,[(1,50861,630)]
613,937,[(1,18,1)]
307,1871,[(4,782,33)]
311,1847,[(1,171,2)]
7,82051,[(1,979,30)]
5,114889,[(1,2402,87)]
397,1447,[(3,12315,1364)]
227,2531,[(1,48,1)]
5,114913,[(2,758,1)]
443,1297,[(1,313,6)]
31,18539,[(1,8713,40)]
5,114941,[(2,208,27)]
5,114973,[(2,11737,610),(4,55924,1215)]
113,5087,[(3,22921,528)]
631,911,[(3,577,90)]
467,1231,[(3,79,2)]
101,5693,[(2,15847,510)]
5,115001,[(1,339,2)]
163,3527,[(1,58,1)]
37,15541,[(1,112,3)]
7,82153,[(1,4531,1254),(4,38889,1040)]
41,14029,[(2,758,5)]
13,44249,[(3,2902,93)]
3,191747,[(3,35416,143)]
47,12241,[(1,3983,6)]
41,14033,[(2,18963,20)]
7,82217,[(1,635,38)]
5,115117,[(2,13367,580)]
29,19853,[(2,6117,670)]
5,115151,[(3,1473,26)]
181,3181,[(2,745,12),(2,6852,665),(4,1500,41)]
101,5701,[(1,1792,615)]
7,82261,[(1,1147,6)]
3,191977,[(1,277,14)]
71,8111,[(3,7583,30)]
3,191999,[(3,242,17)]
19,30319,[(3,60537,590)]
17,33889,[(2,2792,685)]
89,6473,[(2,759,2)]
757,761,[(1,2,1)]
3,192047,[(3,446,19)]
233,2473,[(2,18977,40)]
5,115249,[(3,166,13)]
3,192103,[(1,430,7)]
41,14057,[(2,759,4)]
257,2243,[(3,207,28)]
251,2297,[(1,349,12)]
17,33911,[(3,189,8)]
5,115309,[(2,668,19)]
197,2927,[(3,15,2)]
73,7901,[(2,6898,665)]
29,19889,[(1,42,5)]
673,857,[(2,715,16)]
41,14071,[(3,10595,164),(3,26059,320),(4,7015,84)]
13,44389,[(4,22188,149)]
283,2039,[(3,997,24)]
61,9461,[(4,4700,69)]
5,115429,[(2,757,8)]
3,192383,[(3,65,16)]
233,2477,[(2,750,11)]
47,12281,[(1,997,6)]
23,25097,[(4,23625,652)]
37,15601,[(2,214,27)]
227,2543,[(3,33,2)]
7,82487,[(3,19400,963)]
97,5953,[(4,2928,55)]
17,33967,[(3,7025,1144)]
7,82499,[(1,1147,10)]
751,769,[(1,537,20)]
3,192529,[(1,361,12)]
19,30403,[(3,116,57)]
29,19919,[(3,36521,1170)]
23,25117,[(1,7573,804)]
199,2903,[(1,52,1)]
137,4217,[(1,45,2),(1,5260,9)]
373,1549,[(4,588,31)]
5,115561,[(1,109,12)]
353,1637,[(1,17558,273),(2,16282,495),(3,49,6)]
317,1823,[(3,57,2)]
5,115601,[(3,2718,35)]
73,7919,[(3,4057,66)]
3,192697,[(1,19963,476)]
19,30431,[(4,7594,1365)]
3,192743,[(3,1285,28)]
11,52571,[(3,140,9)]
607,953,[(1,121,2)]
71,8147,[(3,6142,27)]
257,2251,[(3,353,10)]
7,82651,[(4,32922,1561)]
419,1381,[(4,481,30)]
43,13457,[(1,113,2)]
3,192887,[(3,61,16)]
5,115741,[(2,18983,170)]
151,3833,[(1,1547,10)]
5,115757,[(2,497,24),(2,17852,405),(4,57676,723)]
5,115781,[(3,732,19)]
29,19963,[(4,919,690)]
67,8641,[(1,87,2)]
61,9491,[(4,37903,390)]
5,115793,[(2,218,27)]
13,44537,[(1,203,4),(2,434,25),(3,8446,147),(4,43705,852)]
13,44549,[(2,704,17),(2,761,2),(4,21748,453)]
23,25189,[(1,2539,12),(4,25097,318)]
47,12323,[(1,31986,323)]
29,19973,[(2,18608,315)]
389,1489,[(1,145,12),(2,670,19),(3,58,35)]
101,5737,[(1,1781,126)]
661,877,[(2,689,18)]
691,839,[(1,1258,35)]
31,18701,[(1,529,10)]
101,5741,[(2,220,27)]
71,8167,[(1,20308,165)]
31,18713,[(4,331,690)]
71,8171,[(1,90,1)]
5,116041,[(1,331,6),(1,27589,126)]
97,5981,[(3,794,9)]
547,1061,[(4,1127,114)]
47,12347,[(3,20350,1539)]
43,13499,[(1,116,1)]
157,3697,[(1,2945,42)]
19,30553,[(1,77,6)]
617,941,[(1,18,1)]
29,20021,[(2,728,15)]
139,4177,[(1,1559,30)]
311,1867,[(4,778,33)]
17,34157,[(4,34089,370)]
53,10957,[(2,436,25)]
23,25247,[(1,40653,272)]
389,1493,[(2,499,24)]
7,82963,[(3,342,13)]
103,5639,[(3,52,3)]
3,193603,[(1,440,1)]
569,1021,[(3,307,20)]
5,116201,[(1,339,4)]
157,3701,[(2,6383,670)]
3,193703,[(3,1085,26)]
17,34183,[(3,1987,22)]
601,967,[(3,93,2),(3,2747,66),(4,183,28)]
359,1619,[(3,1170,77)]
5,116273,[(2,622,21)]
269,2161,[(1,1001,30)]
3,193799,[(3,53,16)]
31,18757,[(1,311,18)]
13,44729,[(1,211,2),(2,8302,655),(3,122,69)]
547,1063,[(1,5506,39)]
17,34213,[(3,1807,116)]
11,52879,[(3,239,10)]
7,83101,[(1,1133,18)]
719,809,[(4,32405,546)]
223,2609,[(1,727,20)]
29,20063,[(3,12801,364)]
5,116381,[(2,672,19)]
521,1117,[(2,706,17)]
11,52901,[(4,26005,492)]
409,1423,[(3,1249,24)]
263,2213,[(1,48165,224)]
23,25309,[(4,17857,1086)]
13,44773,[(2,19073,30)]
5,116437,[(2,763,2)]
661,881,[(2,550,23),(3,26750,1209)]
179,3253,[(4,2537,126)]
17,34253,[(3,278,9)]
199,2927,[(3,41113,270)]
31,18787,[(4,9378,97)]
17,34259,[(3,559,30)]
241,2417,[(2,719,16)]
13,44809,[(2,226,27)]
463,1259,[(3,122,63)]
17,34297,[(2,757,10)]
97,6011,[(3,10951,1386)]
7,83273,[(1,1109,22)]
181,3221,[(2,355,26)]
127,4591,[(1,65108,279)]
37,15761,[(1,35537,1292),(2,754,11),(3,33658,525)]
89,6553,[(2,761,8)]
233,2503,[(3,35,2),(3,8285,406)]
17,34327,[(3,6265,164)]
29,20123,[(4,8887,318)]
11,53051,[(1,16,75)]
13,44893,[(3,40,69)]
7,83383,[(3,708,17)]
149,3919,[(3,185,4)]
103,5669,[(1,301,2)]
139,4201,[(1,2949,70)]
5,116791,[(3,757,1496)]
11,53089,[(1,2047,30)]
7,83431,[(3,15684,77)]
79,7393,[(1,10257,154)]
7,83443,[(3,138,11)]
257,2273,[(2,760,9)]
5,116833,[(2,19018,215)]
17,34361,[(1,1667,12)]
733,797,[(1,8,1)]
83,7039,[(3,577,8)]
443,1319,[(3,1074,475)]
29,20149,[(2,764,5)]
499,1171,[(3,1848,775)]
311,1879,[(1,1072,15)]
19,30757,[(4,9441,730)]
13,44953,[(3,12730,693)]
23,25411,[(3,33758,595)]
3,194819,[(3,3172,43)]
409,1429,[(3,374,15)]
373,1567,[(4,23945,1146)]
31,18859,[(3,22726,1245)]
3,194867,[(3,236,17)]
89,6569,[(4,320,249)]
13,44987,[(4,22487,150)]
379,1543,[(3,309,4),(3,886,21),(4,582,31)]
5,116959,[(3,12911,76)]
11,53161,[(1,1315,66)]
5,116981,[(1,324,7)]
5,116969,[(1,322,111),(1,342,1)]
7,83563,[(1,194,9),(1,1149,14)]
29,20173,[(2,19067,190)]
293,1997,[(4,7695,182)]
13,45013,[(4,18444,815)]
7,83591,[(1,34492,517)]
757,773,[(1,4,1)]
5,117041,[(1,3079,6),(3,3042,37)]
11,53201,[(1,2065,24)]
73,8017,[(2,765,2)]
5,117053,[(2,232,27)]
23,25447,[(1,5573,102)]
29,20183,[(3,1739,18)]
7,83617,[(1,1275,164),(1,4605,52)]
89,6577,[(2,12013,610)]
557,1051,[(4,3647,138)]
307,1907,[(1,40,1)]
5,117109,[(1,3068,33)]
23,25469,[(1,627,10)]
17,34457,[(1,15915,682)]
643,911,[(3,673,90)]
7,83689,[(1,117,10)]
479,1223,[(3,7091,18)]
7,83701,[(1,1157,6),(1,6443,648)]
509,1151,[(3,9497,690)]
53,11057,[(2,19138,15)]
43,13627,[(3,35856,1027)]
7,83717,[(1,1285,164)]
157,3733,[(2,759,10)]
409,1433,[(1,32,1),(2,764,7),(3,101,6)]
47,12473,[(1,21,4)]
631,929,[(1,227,110)]
113,5189,[(1,386,21),(2,626,21),(3,16249,630)]
17,34501,[(1,182,3)]
17,34511,[(3,54447,460)]
7,83813,[(1,4621,44)]
13,45137,[(1,118,7),(1,10358,119)]
29,20233,[(1,1739,120),(2,554,23),(2,766,1),(3,15674,949)]
3,195599,[(3,442,19)]
7,83833,[(1,4611,52)]
47,12491,[(1,447,2)]
3,195731,[(3,988,25)]
13,45161,[(1,8669,280)]
3,195743,[(3,18370,103)]
41,14327,[(3,197,6)]
37,15877,[(2,2117,690)]
13,45181,[(2,19157,90)]
11,53407,[(3,817,16)]
7,83939,[(1,1157,10)]
313,1877,[(3,29699,246)]
251,2341,[(4,1045,36)]
83,7079,[(3,317,6)]
239,2459,[(3,130,3)]
3,195907,[(1,332,13)]
3,195913,[(1,62515,2002)]
709,829,[(2,444,25)]
139,4229,[(4,3515,264)]
29,20269,[(2,17533,440)]
11,53441,[(1,225,4)]
41,14341,[(3,290,7)]
617,953,[(2,695,18)]
397,1481,[(3,358,15)]
541,1087,[(3,87,2)]
17,34591,[(3,1039,16)]
5,117617,[(2,238,27)]
43,13679,[(3,937,12)]
241,2441,[(2,595,22)]
23,25579,[(1,154,3),(1,3451,186),(4,14822,1407)]
29,20287,[(3,6913,190)]
37,15901,[(4,3913,1002)]
23,25583,[(3,65,6)]
17,34613,[(1,186,1)]
5,117701,[(3,368,15)]
101,5827,[(4,23207,306)]
11,53503,[(3,2791,220)]
3,196177,[(1,21703,28)]
5,117709,[(2,767,4)]
107,5501,[(4,5073,154)]
5,117721,[(1,3086,21)]
3,196247,[(3,19,16)]
17,34631,[(3,2781,26)]
37,15913,[(1,126,1)]
13,45293,[(3,200,9)]
599,983,[(1,123,2)]
5,117773,[(2,628,21)]
7,84143,[(3,247,12)]
167,3527,[(3,100,3)]
97,6073,[(2,9987,640)]
251,2347,[(1,3424,99)]
13,45317,[(2,761,10),(4,45265,426)]
13,45319,[(3,291,10)]
5,117841,[(1,119,12),(2,758,11),(3,158,13)]
353,1669,[(2,766,7)]
53,11117,[(4,44415,422)]
61,9661,[(2,765,8)]
53,11119,[(3,1423,14)]
3,196439,[(3,13,16)]
13,45337,[(2,734,15)]
7,84211,[(1,4643,12)]
181,3257,[(1,19,2)]
5,117917,[(2,767,6)]
19,31033,[(1,5907,266)]
29,20333,[(4,20217,286)]
37,15937,[(3,270,7)]
23,25639,[(3,172,7)]
7,84247,[(1,35120,99)]
277,2129,[(3,26,15)]
17,34693,[(2,4042,685)]
3,196583,[(3,5,16)]
41,14387,[(3,197,18)]
73,8081,[(2,10013,640)]
317,1861,[(4,772,33)]
41,14389,[(3,106,5)]
3,196643,[(3,8720,71)]
3,196657,[(1,7,16)]
23,25657,[(1,1093,42)]
3,196739,[(3,232,17)]
19,31063,[(1,4406,15)]
17,34721,[(2,764,9)]
61,9677,[(3,51184,405)]
73,8087,[(3,14851,396)]
7,84347,[(1,4645,28)]
173,3413,[(2,768,5)]
5,118093,[(2,712,17),(2,743,14),(4,59044,243)]
271,2179,[(4,954,35)]
31,19051,[(3,18,5)]
7,84391,[(3,3228,35)]
107,5521,[(1,8983,66)]
349,1693,[(2,509,24)]
337,1753,[(2,755,12)]
379,1559,[(4,14570,381)]
7,84407,[(1,260,7)]
557,1061,[(2,244,27)]
239,2473,[(1,373,12)]
7,84443,[(4,33818,1575)]
751,787,[(1,6,1)]
5,118249,[(1,2458,87)]
631,937,[(4,153,28)]
17,34781,[(3,58311,476)]
593,997,[(3,1081,28)]
7,84467,[(3,1130,21)]
113,5233,[(2,448,25)]
313,1889,[(3,1253,36)]
19,31123,[(1,172,3)]
41,14423,[(3,5829,160)]
53,11159,[(3,1043,12)]
47,12583,[(1,3191,114)]
3,197137,[(1,23,16)]
101,5857,[(4,607,444)]
31,19087,[(3,44728,819)]
41,14431,[(3,3973,50)]
3,197233,[(1,25,16)]
11,53791,[(1,230,3)]
131,4517,[(4,3993,142)]
107,5531,[(3,56,3)]
3,197279,[(3,343,18)]
7,84551,[(3,701,96),(3,1912,105)]
433,1367,[(3,11,12),(3,1679,18),(4,467,30)]
3,197299,[(1,436,7)]
41,14437,[(3,1787,34)]
263,2251,[(1,134,15)]
181,3271,[(3,1243,30)]
89,6653,[(3,691,18)]
7,84589,[(1,4653,20)]
11,53831,[(3,237,10),(3,930,17)]
463,1279,[(3,47532,47)]
53,11173,[(2,763,10)]
23,25747,[(3,4606,31)]
449,1319,[(3,1615,36)]
13,45557,[(2,760,11)]
11,53849,[(1,1613,60)]
53,11177,[(1,8518,99)]
11,53857,[(1,199,6)]
3,197569,[(1,31,16)]
89,6659,[(3,915,52)]
13,45589,[(2,769,6),(4,22788,151)]
11,53881,[(1,31573,1680)]
397,1493,[(2,680,19)]
31,19121,[(4,8305,312)]
5,118589,[(2,248,27)]
7,84697,[(1,275,6)]
61,9721,[(2,770,3)]
41,14461,[(2,770,1)]
733,809,[(1,44171,1066),(3,242,3),(4,2503,126)]
349,1699,[(4,675,32)]
97,6113,[(4,95,444)]
13,45613,[(1,120,7),(3,22420,237)]
277,2141,[(2,599,22),(4,1033,114)]
311,1907,[(3,56018,1953)]
19,31219,[(3,120,7)]
421,1409,[(3,386,15)]
37,16033,[(1,81,4)]
383,1549,[(1,44671,714)]
3,197767,[(1,422,9)]
43,13799,[(3,518,9)]
23,25799,[(1,1324,33)]
31,19141,[(1,34895,528)]
19,31231,[(4,15606,125)]
5,118681,[(1,2866,69)]
53,11197,[(2,560,23),(2,745,14),(4,5572,75)]
541,1097,[(2,15158,545),(3,18086,435),(4,33527,756)]
7,84793,[(1,291,2),(1,29301,946)]
17,34913,[(2,8207,660)]
151,3931,[(1,125,36)]
13,45667,[(4,18771,820)]
7,84809,[(1,1163,10)]
7,84827,[(1,1165,2)]
5,118757,[(2,757,12)]
19,31253,[(4,31177,354)]
29,20479,[(3,673,130)]
379,1567,[(1,974,15)]
233,2549,[(3,23203,156),(4,1617,118)]
109,5449,[(1,5373,950),(1,46131,200),(2,250,27),(3,17550,41),(4,12967,1050)]
5,118799,[(3,1241,24)]
167,3557,[(4,2889,130)]
7,84871,[(3,429,14)]
61,9739,[(4,4839,70)]
5,118831,[(3,457,16)]
193,3079,[(3,3,2)]
3,198073,[(1,445,2)]
17,34961,[(1,156,5)]
769,773,[(1,2,1),(2,18958,295),(3,919,42)]
13,45737,[(4,32425,1944)]
11,54059,[(1,5688,95)]
37,16069,[(3,84,5)]
29,20509,[(2,17323,460)]
709,839,[(3,1555,132)]
7,84991,[(1,1077,26)]
47,12659,[(1,998,15)]
11,54091,[(1,6520,657)]
317,1877,[(2,19257,160)]
461,1291,[(4,4703,150)]
5,119057,[(2,762,11)]
139,4283,[(1,2872,77)]
5,119089,[(1,21943,792),(2,682,19),(3,154,13)]
157,3793,[(4,2455,1002)]
29,20533,[(2,601,22),(2,769,8),(4,11137,1038)]
457,1303,[(3,107,12)]
601,991,[(3,16375,234)]
7,85087,[(1,5,42)]
641,929,[(1,5112,65)]
3,198529,[(1,21689,266)]
13,45817,[(2,19118,255)]
7,85093,[(1,11,42)]
79,7541,[(1,169,200)]
179,3329,[(1,7649,420)]
3,198647,[(3,341,18)]
29,20549,[(4,9100,321)]
151,3947,[(1,251,2)]
241,2473,[(2,18507,370)]
41,14537,[(4,11913,524)]
59,10103,[(3,614,9)]
7,85159,[(1,18667,120)]
31,19231,[(3,12,5)]
73,8167,[(4,18729,820)]
193,3089,[(1,1,2),(2,716,17),(3,112,3)]
3,198769,[(1,289,14)]
17,35081,[(2,701,18)]
277,2153,[(4,15575,564)]
7,85201,[(1,43,42)]
3,198817,[(1,47,16)]
677,881,[(2,634,21)]
23,25933,[(1,18875,636)]
83,7187,[(1,61792,297)]
251,2377,[(1,33301,756)]
7,85223,[(3,4397,132),(3,6952,159)]
13,45893,[(2,772,5)]
547,1091,[(1,592,143)]
199,2999,[(1,7715,322)]
43,13879,[(3,114,5)]
41,14557,[(1,106,3)]
41,14561,[(2,515,24)]
7,85303,[(1,59,42)]
11,54287,[(3,20177,78)]
199,3001,[(4,1401,40)]
7,85313,[(1,289,4)]
23,25969,[(4,12973,114)]
37,16141,[(2,18337,390)]
31,19267,[(4,54,695)]
5,119489,[(1,3103,30),(1,11703,518),(3,546,17)]
439,1361,[(4,461,30)]
181,3301,[(2,19227,220)]
227,2633,[(4,11895,524)]
17,35153,[(2,375,26)]
5,119557,[(2,773,4)]
677,883,[(4,35423,570)]
13,45989,[(2,19312,145)]
89,6719,[(3,1669,60)]
149,4013,[(2,564,23)]
271,2207,[(1,44,1)]
43,13913,[(1,115,2)]
23,26003,[(1,645,2)]
11,54377,[(1,52403,420)]
3,199399,[(1,218,15)]
7,85451,[(1,262,7)]
83,7207,[(1,22,3)]
3,199417,[(1,53,16)]
197,3037,[(2,767,10)]
31,19301,[(1,13577,230)]
593,1009,[(2,764,11)]
5,119677,[(2,772,7),(2,5647,680)]
727,823,[(3,2952,143)]
17,35201,[(2,3367,690)]
3,199487,[(3,226,17)]
5,119701,[(3,152,13)]
11,54409,[(1,1627,60)]
3,199523,[(3,800,23)]
29,20639,[(3,519,10)]
29,20641,[(1,1286,15)]
181,3307,[(4,1433,1002)]
23,26029,[(1,2581,12),(1,5779,66)]
113,5297,[(1,72,1),(1,5727,416),(2,456,25),(2,18903,320),(3,529,168),(3,11576,33),(4,1928,255)]
3,199559,[(3,6643,62)]
19,31513,[(1,83,6)]
7,85513,[(1,4531,84),(4,40569,1060)]
313,1913,[(1,40,1)]
97,6173,[(4,5785,162)]
13,46073,[(1,25445,418)]
3,199679,[(3,986,25)]
353,1697,[(1,217,12),(2,260,27),(3,164,3)]
5,119809,[(1,127,12),(2,718,17),(3,1354,25)]
5,119813,[(2,517,24)]
197,3041,[(2,774,1)]
137,4373,[(3,82,3)]
37,16193,[(2,1078,695)]
83,7219,[(1,26696,1449)]
191,3137,[(1,9,2)]
223,2687,[(3,124,3)]
89,6733,[(2,18422,385)]
3,199751,[(3,4307,50)]
3,199777,[(1,433,8)]
31,19333,[(1,13897,90)]
17,35257,[(1,115,6)]
373,1607,[(3,4931,48)]
487,1231,[(3,81,2)]
41,14621,[(2,770,9)]
661,907,[(4,123,28)]
7,85661,[(1,677,38),(1,10237,616)]
61,9829,[(2,663,20)]
41,14627,[(3,187,18)]
11,54517,[(4,50953,1446)]
11,54521,[(4,53817,940)]
461,1301,[(4,18020,417)]
41,14629,[(3,21701,1820)]
157,3821,[(2,731,16)]
7,85691,[(1,10243,616),(4,42842,207)]
113,5309,[(3,62,3)]
7,85711,[(3,1017,20)]
7,85703,[(1,1171,2)]
17,35291,[(3,1,108)]
37,16217,[(1,125,2)]
29,20693,[(2,756,13)]
